chr,start,end,Dm,segregation_site,theta_pi,theta_s,geneid
1,1,73,-2.3561121787141,18,0.0297572037715386,0.0946787059538555,largedata/Dm/gene_CG/cg_input/GRMZM2G031169_cg.out
1,1,79,-2.41748956340958,7,0.00460788085793754,0.026725734231932,largedata/Dm/gene_CG/cg_input/GRMZM2G031177_cg.out
8,1,25,-0.0686294313705684,6,0.114288597804706,0.116878026829516,largedata/Dm/gene_CG/cg_input/GRMZM2G031204_cg.out
6,1,181,-1.36954210885569,128,0.203323632411147,0.321589588352248,largedata/Dm/gene_CG/cg_input/GRMZM2G031210_cg.out
3,1,97,0.597932878443425,44,0.234257377726213,0.20120678538981,largedata/Dm/gene_CG/cg_input/GRMZM2G031213_cg.out
3,1,55,0.376787460959266,49,0.425213976631522,0.385425026009587,largedata/Dm/gene_CG/cg_input/GRMZM2G031239_cg.out
10,1,91,-2.2390408662917,5,0.00285450619457184,0.0164692242098859,largedata/Dm/gene_CG/cg_input/GRMZM2G031278_cg.out
10,1,15,-1.30882218026654,1,0.00346463711162631,0.0200254986419408,largedata/Dm/gene_CG/cg_input/GRMZM2G031280_cg.out
7,1,41,2.98244458550016,17,0.316551574266717,0.16949764333565,largedata/Dm/gene_CG/cg_input/GRMZM2G031298_cg.out
3,1,64,-0.582085749000981,29,0.173248419296606,0.206846878227557,largedata/Dm/gene_CG/cg_input/GRMZM2G031308_cg.out
6,1,156,1.05885367325637,94,0.332463361713029,0.258564228029553,largedata/Dm/gene_CG/cg_input/GRMZM2G031311_cg.out
10,1,141,0.511344484805958,55,0.193656283545324,0.169933807802765,largedata/Dm/gene_CG/cg_input/GRMZM2G031326_cg.out
2,1,37,-1.3033611793981,1,0.00140301134087531,0.00806101280686695,largedata/Dm/gene_CG/cg_input/GRMZM2G031329_cg.out
2,1,44,-1.97363940006499,15,0.0654682503840427,0.154155521358484,largedata/Dm/gene_CG/cg_input/GRMZM2G031331_cg.out
8,1,257,-1.64385976455626,141,0.13948892489679,0.249504242473198,largedata/Dm/gene_CG/cg_input/GRMZM2G031352_cg.out
10,1,14,-1.30949986150403,1,0.00371262650850502,0.0214747904815923,largedata/Dm/gene_CG/cg_input/GRMZM2G031354_cg.out
2,1,489,-1.05071186392645,207,0.141263652530781,0.196425880380608,largedata/Dm/gene_CG/cg_input/GRMZM2G031360_cg.out
3,1,61,-1.94614250885724,3,0.00255459810768729,0.0147259822351835,largedata/Dm/gene_CG/cg_input/GRMZM2G031364_cg.out
9,1,120,-0.79046913686676,69,0.198076791832405,0.252183755163862,largedata/Dm/gene_CG/cg_input/GRMZM2G031370_cg.out
9,1,11,1.60834675530545,11,0.658196053600509,0.443449634731767,largedata/Dm/gene_CG/cg_input/GRMZM2G031394_cg.out
2,1,238,0.432869309412917,161,0.320682427385658,0.287341650761421,largedata/Dm/gene_CG/cg_input/GRMZM2G031398_cg.out
3,1,143,0.203603360120306,51,0.165943872323425,0.157190630969836,largedata/Dm/gene_CG/cg_input/GRMZM2G031400_cg.out
6,1,58,-1.69373419132287,26,0.107272072151087,0.204432250757261,largedata/Dm/gene_CG/cg_input/GRMZM2G031420_cg.out
3,1,100,-2.33321464149742,10,0.00606685839713265,0.0261084002068393,largedata/Dm/gene_CG/cg_input/GRMZM2G031429_cg.out
3,1,44,-1.70312299002296,2,0.00236081944553975,0.0136012940995972,largedata/Dm/gene_CG/cg_input/GRMZM2G031432_cg.out
6,1,156,-1.45363673896004,66,0.119336100303861,0.197060252603939,largedata/Dm/gene_CG/cg_input/GRMZM2G031435_cg.out
5,1,26,-2.17154990973528,18,0.114572876348299,0.305544663623559,largedata/Dm/gene_CG/cg_input/GRMZM2G031446_cg.out
9,1,80,-0.519226309273206,63,0.269118857333133,0.313503044631082,largedata/Dm/gene_CG/cg_input/GRMZM2G031447_cg.out
7,1,270,-1.68379212509317,178,0.165143787854254,0.300606042525107,largedata/Dm/gene_CG/cg_input/GRMZM2G031461_cg.out
10,1,41,-1.12474599299807,26,0.209209754711549,0.305293819070211,largedata/Dm/gene_CG/cg_input/GRMZM2G031477_cg.out
9,1,52,-0.253024245121663,18,0.141029001980545,0.152110207637305,largedata/Dm/gene_CG/cg_input/GRMZM2G031479_cg.out
3,1,75,-1.70014708462272,2,0.00138429083522512,0.00795303383334347,largedata/Dm/gene_CG/cg_input/GRMZM2G031493_cg.out
5,1,63,1.40394783089153,49,0.451160428156343,0.325734958345661,largedata/Dm/gene_CG/cg_input/GRMZM2G031496_cg.out
1,1,76,0.94733676502694,19,0.132218056811179,0.103880296492866,largedata/Dm/gene_CG/cg_input/GRMZM2G031501_cg.out
1,1,127,-0.57444569652759,83,0.241738457825209,0.286196195422671,largedata/Dm/gene_CG/cg_input/GRMZM2G031523_cg.out
10,1,132,-1.02693208157707,88,0.222769492512878,0.308182202465416,largedata/Dm/gene_CG/cg_input/GRMZM2G031529_cg.out
2,1,61,1.12755804880378,53,0.485993123292402,0.371465001898179,largedata/Dm/gene_CG/cg_input/GRMZM2G031536_cg.out
7,1,65,0.512268215420705,38,0.286554820917394,0.251000272847992,largedata/Dm/gene_CG/cg_input/GRMZM2G031545_cg.out
3,1,122,0.958755123536418,67,0.311760921043922,0.247380913224198,largedata/Dm/gene_CG/cg_input/GRMZM2G031568_cg.out
1,1,202,-0.837536478069893,134,0.2271818833079,0.293082619795712,largedata/Dm/gene_CG/cg_input/GRMZM2G031572_cg.out
5,1,199,-0.773863924617207,196,0.353696674640068,0.445999588431681,largedata/Dm/gene_CG/cg_input/GRMZM2G031581_cg.out
3,1,135,-0.718547810876476,117,0.311582399039587,0.386200695273258,largedata/Dm/gene_CG/cg_input/GRMZM2G031584_cg.out
9,1,99,0.843838411070078,50,0.269612742174646,0.21901243067381,largedata/Dm/gene_CG/cg_input/GRMZM2G031588_cg.out
1,1,117,-0.793400310172456,86,0.254180980738209,0.32354614228445,largedata/Dm/gene_CG/cg_input/GRMZM2G031591_cg.out
8,1,19,0.323456324259237,6,0.145258281293815,0.131182791364869,largedata/Dm/gene_CG/cg_input/GRMZM2G031607_cg.out
4,1,128,-1.19901968702319,84,0.196865856899996,0.29125817806254,largedata/Dm/gene_CG/cg_input/GRMZM2G031609_cg.out
7,1,178,-2.49813511470574,13,0.00461958876645026,0.0208306434410813,largedata/Dm/gene_CG/cg_input/GRMZM2G031613_cg.out
6,1,30,-1.52748523880824,2,0.00520259792764714,0.0200254986419408,largedata/Dm/gene_CG/cg_input/GRMZM2G031620_cg.out
2,1,243,-1.47030061296551,165,0.185102657667722,0.305353035789126,largedata/Dm/gene_CG/cg_input/GRMZM2G031625_cg.out
9,1,188,0.177835107561187,87,0.206118678277414,0.19666413560919,largedata/Dm/gene_CG/cg_input/GRMZM2G031637_cg.out
10,1,168,-0.0927040090373201,88,0.223965664222985,0.229718186523507,largedata/Dm/gene_CG/cg_input/GRMZM2G031656_cg.out
10,1,25,-1.70880848052828,2,0.00415919090997305,0.0240902853421034,largedata/Dm/gene_CG/cg_input/GRMZM2G031660_cg.out
1,1,111,0.133333488260185,73,0.291969349228377,0.281779059545155,largedata/Dm/gene_CG/cg_input/GRMZM2G031718_cg.out
6,1,60,-2.42939324724216,37,0.0888047586431821,0.270659372741887,largedata/Dm/gene_CG/cg_input/GRMZM2G031719_cg.out
8,1,30,-1.95501782993004,3,0.00520211503991446,0.0302278982528765,largedata/Dm/gene_CG/cg_input/GRMZM2G031724_cg.out
6,1,16,-1.30823311376282,1,0.00324770534963355,0.0187595405895495,largedata/Dm/gene_CG/cg_input/GRMZM2G031733_cg.out
7,1,466,-1.67735488110257,384,0.202946876244777,0.366926034653473,largedata/Dm/gene_CG/cg_input/GRMZM2G031761_cg.out
7,1,66,1.29092709146634,55,0.471419707917015,0.34846833825974,largedata/Dm/gene_CG/cg_input/GRMZM2G031780_cg.out
1,1,15,-1.58456916175414,15,0.253290482918139,0.469439597686995,largedata/Dm/gene_CG/cg_input/GRMZM2G031788_cg.out
1,1,128,-2.22342692065271,9,0.00473834677940656,0.0185295583582475,largedata/Dm/gene_CG/cg_input/GRMZM2G031790_cg.out
2,1,706,-1.88518872929032,537,0.177097970143333,0.355348666442209,largedata/Dm/gene_CG/cg_input/GRMZM2G031802_cg.out
7,1,159,-0.940438590037177,114,0.242442928100219,0.324516480712149,largedata/Dm/gene_CG/cg_input/GRMZM2G031824_cg.out
1,1,95,0.451768987367245,46,0.22790216565643,0.202730372016561,largedata/Dm/gene_CG/cg_input/GRMZM2G031825_cg.out
8,1,285,-1.43055686490812,209,0.211598351235073,0.342563200797005,largedata/Dm/gene_CG/cg_input/GRMZM2G031827_cg.out
2,1,116,1.26822925788675,84,0.410369606286846,0.305535989397291,largedata/Dm/gene_CG/cg_input/GRMZM2G031837_cg.out
4,1,255,-1.23843523332634,184,0.21577810017153,0.322732007388533,largedata/Dm/gene_CG/cg_input/GRMZM2G031846_cg.out
5,1,100,-1.1349785427293,65,0.211019002506326,0.304945352643189,largedata/Dm/gene_CG/cg_input/GRMZM2G031850_cg.out
1,1,252,-0.585006709342761,206,0.315088423479866,0.373496191111752,largedata/Dm/gene_CG/cg_input/GRMZM2G031859_cg.out
6,1,121,-2.16884137722011,6,0.00295397508178187,0.0136168107727301,largedata/Dm/gene_CG/cg_input/GRMZM2G031876_cg.out
3,1,63,-1.70094381744776,2,0.00164819574592209,0.0094762988568691,largedata/Dm/gene_CG/cg_input/GRMZM2G031882_cg.out
1,1,106,-0.539115091590137,78,0.279477066876657,0.327224233827161,largedata/Dm/gene_CG/cg_input/GRMZM2G031893_cg.out
2,1,102,-2.65240592389099,12,0.00612347429432205,0.0356854728909788,largedata/Dm/gene_CG/cg_input/GRMZM2G031909_cg.out
6,1,61,-0.893385058219717,25,0.135739165670228,0.181381149894723,largedata/Dm/gene_CG/cg_input/GRMZM2G031930_cg.out
1,1,92,-1.51568096847714,10,0.022157083100115,0.0417942888385531,largedata/Dm/gene_CG/cg_input/GRMZM2G031938_cg.out
9,1,123,-2.16884137722011,6,0.00290594296663095,0.0133953992154499,largedata/Dm/gene_CG/cg_input/GRMZM2G031941_cg.out
5,1,47,0.0493945420297932,37,0.339955448825689,0.335368469201173,largedata/Dm/gene_CG/cg_input/GRMZM2G031952_cg.out
4,1,72,-0.836390060008326,65,0.351203790167273,0.45412892524181,largedata/Dm/gene_CG/cg_input/GRMZM2G031954_cg.out
6,1,110,-1.157747886812,6,0.0112920560502735,0.0187622794590622,largedata/Dm/gene_CG/cg_input/GRMZM2G031958_cg.out
10,1,159,-2.45170975681513,47,0.0337418969652694,0.10460348324611,largedata/Dm/gene_CG/cg_input/GRMZM2G031963_cg.out
2,1,220,-1.67056280037599,131,0.150907991011824,0.273588054996895,largedata/Dm/gene_CG/cg_input/GRMZM2G031981_cg.out
7,1,187,-0.957566101111419,85,0.153015858464275,0.206404909761672,largedata/Dm/gene_CG/cg_input/GRMZM2G032003_cg.out
2,1,123,-0.515357395864766,80,0.246824353519664,0.286818284890362,largedata/Dm/gene_CG/cg_input/GRMZM2G032022_cg.out
6,1,34,0.0646149011268922,3,0.0273402247841547,0.0266115567407639,largedata/Dm/gene_CG/cg_input/GRMZM2G032028_cg.out
2,1,37,0.0487148803258898,34,0.395896952795418,0.390608466242098,largedata/Dm/gene_CG/cg_input/GRMZM2G032042_cg.out
1,1,101,-2.47857934665183,8,0.00411791424735999,0.0238482206917897,largedata/Dm/gene_CG/cg_input/GRMZM2G032047_cg.out
8,1,104,-0.187770981021357,80,0.315180114368936,0.332057269099627,largedata/Dm/gene_CG/cg_input/GRMZM2G032049_cg.out
7,1,261,-1.65775760470739,143,0.139191184057282,0.250600781076592,largedata/Dm/gene_CG/cg_input/GRMZM2G032071_cg.out
7,1,156,-2.30722015513967,8,0.00330036300884715,0.0147693965997638,largedata/Dm/gene_CG/cg_input/GRMZM2G032095_cg.out
1,1,276,-1.49942396654094,144,0.14531415606368,0.243001969729464,largedata/Dm/gene_CG/cg_input/GRMZM2G032104_cg.out
4,1,176,1.12821660199948,112,0.352693823441091,0.270523619135668,largedata/Dm/gene_CG/cg_input/GRMZM2G032110_cg.out
5,1,374,-1.54885221090273,296,0.204599198523332,0.348660453465754,largedata/Dm/gene_CG/cg_input/GRMZM2G032130_cg.out
3,1,112,1.22714750083731,17,0.096125967997699,0.0710381241086901,largedata/Dm/gene_CG/cg_input/GRMZM2G032132_cg.out
4,1,169,-2.83557881489809,47,0.0223312697064326,0.102561157524196,largedata/Dm/gene_CG/cg_input/GRMZM2G032140_cg.out
7,1,163,-1.65577805757349,155,0.228785837316159,0.411429093436332,largedata/Dm/gene_CG/cg_input/GRMZM2G032145_cg.out
4,1,11,-1.3123227649831,1,0.00472789300291032,0.0274319384298219,largedata/Dm/gene_CG/cg_input/GRMZM2G032149_cg.out
7,1,168,-2.52672683159721,9,0.0027830344580713,0.0160535021843383,largedata/Dm/gene_CG/cg_input/GRMZM2G032160_cg.out
4,1,362,-1.13700018434916,240,0.208074762786536,0.298806616331268,largedata/Dm/gene_CG/cg_input/GRMZM2G032163_cg.out
1,1,727,-2.18959469367408,508,0.132658450532172,0.31794153577805,largedata/Dm/gene_CG/cg_input/GRMZM2G032171_cg.out
1,1,99,-0.944871850533583,10,0.0350391684910253,0.0489840425752384,largedata/Dm/gene_CG/cg_input/GRMZM2G032182_cg.out
8,1,36,0.499677107396907,28,0.379671301262632,0.333006986194096,largedata/Dm/gene_CG/cg_input/GRMZM2G032190_cg.out
3,1,32,-1.59421400686136,24,0.176602925595572,0.321637619846352,largedata/Dm/gene_CG/cg_input/GRMZM2G032193_cg.out
2,1,88,0.123211528819299,42,0.224035706793665,0.216695191211401,largedata/Dm/gene_CG/cg_input/GRMZM2G032209_cg.out
9,1,159,-1.20300692435394,57,0.112400442642495,0.167145365804962,largedata/Dm/gene_CG/cg_input/GRMZM2G032214_cg.out
2,1,194,-0.510848093958468,170,0.324774807272433,0.376265779100495,largedata/Dm/gene_CG/cg_input/GRMZM2G032218_cg.out
1,1,45,-1.02272980876067,1,0.00232887145421491,0.00662242111476498,largedata/Dm/gene_CG/cg_input/GRMZM2G032219_cg.out
1,1,169,-0.199989887083347,119,0.295877763128868,0.312689874915268,largedata/Dm/gene_CG/cg_input/GRMZM2G032222_cg.out
8,1,104,-0.051142717694036,80,0.332423488136223,0.3370885674004,largedata/Dm/gene_CG/cg_input/GRMZM2G032252_cg.out
7,1,140,-0.262534374608373,66,0.194297855039798,0.209217342209857,largedata/Dm/gene_CG/cg_input/GRMZM2G032253_cg.out
3,1,163,-0.325366888943749,105,0.265451367981049,0.290938183072311,largedata/Dm/gene_CG/cg_input/GRMZM2G032258_cg.out
2,1,105,1.3971309759071,83,0.454730247252599,0.329956273941192,largedata/Dm/gene_CG/cg_input/GRMZM2G032260_cg.out
5,1,153,-1.22758424761336,97,0.188904003716004,0.282359260855838,largedata/Dm/gene_CG/cg_input/GRMZM2G032267_cg.out
4,1,61,-1.86010906740771,13,0.0383279392294273,0.0862283429100871,largedata/Dm/gene_CG/cg_input/GRMZM2G032276_cg.out
5,1,72,0.782169597500567,23,0.174030840370091,0.14249874116775,largedata/Dm/gene_CG/cg_input/GRMZM2G032280_cg.out
10,1,255,-0.859780216025533,239,0.308556292075235,0.400566223825597,largedata/Dm/gene_CG/cg_input/GRMZM2G032282_cg.out
10,1,51,0.952470483159707,36,0.394371145212541,0.312092330893452,largedata/Dm/gene_CG/cg_input/GRMZM2G032293_cg.out
3,1,34,-1.95290525439046,3,0.00458846878695296,0.0266115567407639,largedata/Dm/gene_CG/cg_input/GRMZM2G032304_cg.out
4,1,80,2.64622239916668,35,0.313164755844345,0.180447468889249,largedata/Dm/gene_CG/cg_input/GRMZM2G032314_cg.out
6,1,108,-2.39743266636603,53,0.0794870210267507,0.229658300560637,largedata/Dm/gene_CG/cg_input/GRMZM2G032315_cg.out
7,1,309,0.215188726081281,249,0.366755461808895,0.346822937635113,largedata/Dm/gene_CG/cg_input/GRMZM2G032336_cg.out
4,1,170,0.696895137522797,88,0.267043910235841,0.224731052874917,largedata/Dm/gene_CG/cg_input/GRMZM2G032337_cg.out
1,1,926,-1.4979774284694,698,0.202494260238335,0.336578469659662,largedata/Dm/gene_CG/cg_input/GRMZM2G032339_cg.out
8,1,307,1.69424980394588,180,0.362635238768214,0.249463671940651,largedata/Dm/gene_CG/cg_input/GRMZM2G032348_cg.out
4,1,32,-2.42124970776626,8,0.0219815960851172,0.0972161509822957,largedata/Dm/gene_CG/cg_input/GRMZM2G032350_cg.out
1,1,480,-1.14407020317107,277,0.185221374927447,0.266594860742218,largedata/Dm/gene_CG/cg_input/GRMZM2G032351_cg.out
4,1,110,-1.29148121560914,52,0.141011364854787,0.217804574975955,largedata/Dm/gene_CG/cg_input/GRMZM2G032367_cg.out
7,1,34,-1.30368088040791,1,0.00152690656270047,0.00877592729901862,largedata/Dm/gene_CG/cg_input/GRMZM2G032376_cg.out
1,1,67,-0.638827390225015,48,0.264149777856575,0.320167892693082,largedata/Dm/gene_CG/cg_input/GRMZM2G032409_cg.out
4,1,409,-0.94306098978363,365,0.293117307535853,0.3915174879036,largedata/Dm/gene_CG/cg_input/GRMZM2G032419_cg.out
1,1,192,-1.40210309914229,87,0.129901023217101,0.209008168784432,largedata/Dm/gene_CG/cg_input/GRMZM2G032423_cg.out
2,1,21,-1.96513549524966,4,0.012258491175718,0.0548577587991226,largedata/Dm/gene_CG/cg_input/GRMZM2G032430_cg.out
4,1,129,-2.16884137722011,6,0.00277078282864811,0.0127723573914755,largedata/Dm/gene_CG/cg_input/GRMZM2G032443_cg.out
8,1,88,-0.804582980446581,45,0.178503543211139,0.229084378588329,largedata/Dm/gene_CG/cg_input/GRMZM2G032447_cg.out
4,1,192,0.36474170486517,120,0.301241160337751,0.274338744883788,largedata/Dm/gene_CG/cg_input/GRMZM2G032475_cg.out
8,1,165,-0.892209898941615,38,0.0785747807584259,0.10423952981309,largedata/Dm/gene_CG/cg_input/GRMZM2G032484_cg.out
3,1,118,1.67754289560662,29,0.158105821972088,0.107623053933948,largedata/Dm/gene_CG/cg_input/GRMZM2G032496_cg.out
6,1,685,-1.36091252973739,548,0.226899889651109,0.355725690895427,largedata/Dm/gene_CG/cg_input/GRMZM2G032505_cg.out
7,1,95,-2.68441731424983,13,0.00712691253607264,0.0416687102432878,largedata/Dm/gene_CG/cg_input/GRMZM2G032528_cg.out
1,1,256,-2.16334851373572,190,0.140160283246244,0.332718114855586,largedata/Dm/gene_CG/cg_input/GRMZM2G032531_cg.out
10,1,346,-2.7073306470824,27,0.00456568289104556,0.0211568759362169,largedata/Dm/gene_CG/cg_input/GRMZM2G032547_cg.out
8,1,121,-1.68924430097344,22,0.033913367514975,0.0659820303247853,largedata/Dm/gene_CG/cg_input/GRMZM2G032551_cg.out
2,1,242,-2.73289286637287,32,0.00827274892288659,0.037473092018285,largedata/Dm/gene_CG/cg_input/GRMZM2G032554_cg.out
7,1,50,-0.305097001562009,5,0.0381661960789507,0.0426084597442094,largedata/Dm/gene_CG/cg_input/GRMZM2G032562_cg.out
10,1,45,-1.62484973505397,9,0.0455490450318916,0.0910175305938528,largedata/Dm/gene_CG/cg_input/GRMZM2G032564_cg.out
2,1,147,-2.60711203409266,48,0.042598847511591,0.148754767554929,largedata/Dm/gene_CG/cg_input/GRMZM2G032583_cg.out
1,1,21,0.631771615325076,21,0.539178954237149,0.457137012053772,largedata/Dm/gene_CG/cg_input/GRMZM2G032597_cg.out
2,1,209,2.53873405174772,84,0.286331702339984,0.169745391223682,largedata/Dm/gene_CG/cg_input/GRMZM2G032602_cg.out
4,1,120,-2.39350442132029,10,0.00560233437965925,0.0245394868390227,largedata/Dm/gene_CG/cg_input/GRMZM2G032619_cg.out
5,1,257,1.47977377750919,151,0.348132261442621,0.249212829126284,largedata/Dm/gene_CG/cg_input/GRMZM2G032628_cg.out
5,1,145,1.89328613765423,133,0.600046882956528,0.397791247834418,largedata/Dm/gene_CG/cg_input/GRMZM2G032640_cg.out
5,1,126,-2.47597722720444,8,0.00329935080697711,0.0190607764615342,largedata/Dm/gene_CG/cg_input/GRMZM2G032648_cg.out
10,1,142,-1.42060623226282,106,0.208005633609627,0.336818033663176,largedata/Dm/gene_CG/cg_input/GRMZM2G032684_cg.out
2,1,109,1.83737851084867,66,0.38990493289301,0.260030358795143,largedata/Dm/gene_CG/cg_input/GRMZM2G032694_cg.out
7,1,143,-0.355305017484598,85,0.236669641335165,0.261810967283318,largedata/Dm/gene_CG/cg_input/GRMZM2G032699_cg.out
8,1,78,-1.49339921110972,19,0.0646675311415664,0.112797044796524,largedata/Dm/gene_CG/cg_input/GRMZM2G032706_cg.out
7,1,280,-1.32233483092938,86,0.0961691062529322,0.14949486255436,largedata/Dm/gene_CG/cg_input/GRMZM2G032711_cg.out
2,1,61,-2.28108014923533,16,0.0333724841593123,0.101277432521838,largedata/Dm/gene_CG/cg_input/GRMZM2G032721_cg.out
7,1,66,-2.23217229220597,54,0.132269062289895,0.339629745585377,largedata/Dm/gene_CG/cg_input/GRMZM2G032742_cg.out
10,1,200,-1.01934008735558,50,0.0798744499860572,0.110768953048529,largedata/Dm/gene_CG/cg_input/GRMZM2G032751_cg.out
7,1,12,-2.23081587265999,10,0.112414339695844,0.354240552810038,largedata/Dm/gene_CG/cg_input/GRMZM2G032759_cg.out
3,1,113,-2.33479188959678,6,0.00275836857062494,0.0159100724562284,largedata/Dm/gene_CG/cg_input/GRMZM2G032763_cg.out
7,1,170,-2.45943871689071,12,0.00386725625704343,0.0181593590159335,largedata/Dm/gene_CG/cg_input/GRMZM2G032766_cg.out
7,1,67,-1.70064585905372,2,0.00154971495310275,0.00890759448915458,largedata/Dm/gene_CG/cg_input/GRMZM2G032807_cg.out
1,1,283,-1.25660206591039,205,0.219829580986685,0.331028942072317,largedata/Dm/gene_CG/cg_input/GRMZM2G032821_cg.out
6,1,39,-0.900134545568311,21,0.172981458318818,0.232703362898011,largedata/Dm/gene_CG/cg_input/GRMZM2G032847_cg.out
1,1,146,0.112557614392717,91,0.276787776638961,0.268622698566259,largedata/Dm/gene_CG/cg_input/GRMZM2G032852_cg.out
5,1,49,-2.08014110993594,5,0.00627408003249598,0.0286114997841999,largedata/Dm/gene_CG/cg_input/GRMZM2G032856_cg.out
7,1,13,0.0156609191721536,12,0.400962790700909,0.399093513498512,largedata/Dm/gene_CG/cg_input/GRMZM2G032878_cg.out
3,1,120,-2.09623000474759,90,0.145622309854175,0.335407637706327,largedata/Dm/gene_CG/cg_input/GRMZM2G032887_cg.out
6,1,24,-1.30534132013719,1,0.00216385416766004,0.0124594387315601,largedata/Dm/gene_CG/cg_input/GRMZM2G032896_cg.out
8,1,108,-2.5773594084517,10,0.00481569087724512,0.0279489291734775,largedata/Dm/gene_CG/cg_input/GRMZM2G032899_cg.out
5,1,17,-1.30771634890955,1,0.00305634024796305,0.0176441853048336,largedata/Dm/gene_CG/cg_input/GRMZM2G032910_cg.out
1,1,91,-2.01170682912622,5,0.0046401405050558,0.0173900613374609,largedata/Dm/gene_CG/cg_input/GRMZM2G032912_cg.out
1,1,144,-0.685307078591109,112,0.290318735841909,0.355920035881773,largedata/Dm/gene_CG/cg_input/GRMZM2G032936_cg.out
7,1,50,1.05198926598752,38,0.42901083415786,0.332390556296458,largedata/Dm/gene_CG/cg_input/GRMZM2G032944_cg.out
6,1,44,-2.26924336296305,6,0.00827802053553255,0.041518955189044,largedata/Dm/gene_CG/cg_input/GRMZM2G032955_cg.out
3,1,86,-2.16884137722011,6,0.00415617424297217,0.0191585360872133,largedata/Dm/gene_CG/cg_input/GRMZM2G032958_cg.out
1,1,69,-1.66833953730185,44,0.15350390277096,0.283370157489735,largedata/Dm/gene_CG/cg_input/GRMZM2G032962_cg.out
7,1,73,-1.52082834422064,2,0.00213456051131268,0.00817196445445543,largedata/Dm/gene_CG/cg_input/GRMZM2G033014_cg.out
4,1,240,-1.06918666639003,199,0.265379924011665,0.37164189831868,largedata/Dm/gene_CG/cg_input/GRMZM2G033022_cg.out
9,1,153,-1.31407588069351,110,0.207630787626432,0.321223406006498,largedata/Dm/gene_CG/cg_input/GRMZM2G033029_cg.out
6,1,154,-2.16884137722011,6,0.00232098042140004,0.0106989227500022,largedata/Dm/gene_CG/cg_input/GRMZM2G033074_cg.out
2,1,73,1.88781786308101,59,0.508710808241482,0.33576968149809,largedata/Dm/gene_CG/cg_input/GRMZM2G033093_cg.out
